gender,age,Objective,Mutual_Funds,Equity_Market,Debentures,Government_Bonds,Fixed_Deposits,PPF,Gold,Expect,Avenue,Reason_Equity,Reason_Mutual,Reason_Bonds,Reason_FD,Source
Female,25,Capital Appreciation,2,3,7,5,4,1,6,20%-30%,Fixed Deposits,Dividend,Better Returns,Assured Returns,Risk Free,Financial Consultants
Male,27,Capital Appreciation,2,3,7,5,4,1,6,20%-30%,Mutual Fund,Capital Appreciation,Fund Diversification,Assured Returns,Risk Free,Newspapers and Magazines
Female,28,Growth,3,2,7,5,4,1,6,20%-30%,Fixed Deposits,Capital Appreciation,Fund Diversification,Assured Returns,Risk Free,Television
Male,27,Capital Appreciation,3,2,7,4,5,1,6,20%-30%,Mutual Fund,Capital Appreciation,Better Returns,Assured Returns,Risk Free,Financial Consultants
Male,29,Capital Appreciation,3,2,7,4,5,1,6,20%-30%,Mutual Fund,Capital Appreciation,Better Returns,Assured Returns,Risk Free,Newspapers and Magazines
Male,26,Capital Appreciation,3,4,6,5,1,2,7,20%-30%,Fixed Deposits,Capital Appreciation,Fund Diversification,Assured Returns,Risk Free,Newspapers and Magazines
Male,29,Growth,2,4,7,5,3,1,6,20%-30%,Mutual Fund,Capital Appreciation,Better Returns,Assured Returns,Fixed Returns,Financial Consultants
Female,24,Capital Appreciation,2,4,5,6,3,1,7,20%-30%,Equity,Capital Appreciation,Better Returns,Assured Returns,Risk Free,Newspapers and Magazines
Male,27,Capital Appreciation,3,4,6,5,2,1,7,20%-30%,Mutual Fund,Capital Appreciation,Better Returns,Assured Returns,Risk Free,Financial Consultants
Male,25,Growth,2,4,6,5,3,1,7,20%-30%,Public Provident Fund,Liquidity,Better Returns,Assured Returns,Risk Free,Financial Consultants
Female,26,Capital Appreciation,2,3,7,5,4,1,6,30%-40%,Public Provident Fund,Capital Appreciation,Better Returns,Assured Returns,Risk Free,Newspapers and Magazines
Female,32,Growth,3,4,7,5,1,2,6,20%-30%,Mutual Fund,Capital Appreciation,Better Returns,Assured Returns,Fixed Returns,Financial Consultants
Male,26,Capital Appreciation,3,4,6,5,1,2,7,20%-30%,Mutual Fund,Dividend,Fund Diversification,Assured Returns,Fixed Returns,Financial Consultants
Male,31,Growth,2,3,7,6,4,1,5,20%-30%,Fixed Deposits,Capital Appreciation,Fund Diversification,Safe Investment,Fixed Returns,Television
Male,29,Capital Appreciation,2,3,6,5,1,4,7,20%-30%,Equity,Capital Appreciation,Better Returns,Assured Returns,Risk Free,Television
Female,34,Income,5,4,3,2,7,1,6,10%-20%,Mutual Fund,Capital Appreciation,Tax Benefits,Safe Investment,Fixed Returns,Newspapers and Magazines
Male,27,Growth,4,5,1,2,7,3,6,10%-20%,Mutual Fund,Capital Appreciation,Tax Benefits,Safe Investment,Fixed Returns,Television
Female,31,Capital Appreciation,2,4,7,6,3,1,5,20%-30%,Fixed Deposits,Capital Appreciation,Better Returns,Assured Returns,Fixed Returns,Financial Consultants
Male,27,Capital Appreciation,2,4,7,5,1,3,6,30%-40%,Equity,Capital Appreciation,Fund Diversification,Assured Returns,Fixed Returns,Newspapers and Magazines
Male,26,Capital Appreciation,2,3,6,4,1,5,7,20%-30%,Fixed Deposits,Dividend,Better Returns,Safe Investment,Risk Free,Newspapers and Magazines
Male,27,Capital Appreciation,2,3,6,5,4,1,7,20%-30%,Mutual Fund,Capital Appreciation,Better Returns,Safe Investment,Fixed Returns,Financial Consultants
Male,30,Growth,1,4,6,5,3,2,7,20%-30%,Fixed Deposits,Capital Appreciation,Better Returns,Assured Returns,Fixed Returns,Financial Consultants
Male,30,Capital Appreciation,2,4,7,5,1,3,6,20%-30%,Equity,Capital Appreciation,Better Returns,Assured Returns,Risk Free,Newspapers and Magazines
Male,25,Growth,5,4,7,6,1,2,3,30%-40%,Public Provident Fund,Capital Appreciation,Better Returns,Safe Investment,Fixed Returns,Financial Consultants
Male,31,Growth,2,4,7,5,3,1,6,20%-30%,Equity,Dividend,Fund Diversification,Assured Returns,Fixed Returns,Newspapers and Magazines
Male,29,Capital Appreciation,4,3,5,7,2,1,6,20%-30%,Fixed Deposits,Dividend,Better Returns,Safe Investment,Fixed Returns,Financial Consultants
